sentence,details,translation
isha'-eika mahu ma-düka-ti ,"[{""type"": ""object"", ""text"": ""isha'-eika"", ""parts"": [{""type"": ""noun"", ""text"": ""isha'"", ""definition"": ""coyote""}, {""type"": ""object_suffix"", ""text"": ""eika"", ""definition"": ""proximal""}]}, {""type"": ""subject"", ""text"": ""mahu"", ""parts"": [{""type"": ""pronoun"", ""text"": ""mahu"", ""definition"": ""he/she/it (3rd person singular proximal)""}]}, {""type"": ""verb"", ""text"": ""ma-d\u00fcka-ti"", ""parts"": [{""type"": ""object_pronoun"", ""text"": ""ma"", ""definition"": ""him/her/it (proximal)""}, {""type"": ""verb_stem"", ""text"": ""t\u00fcka"", ""definition"": ""eat""}, {""type"": ""tense"", ""text"": ""ti"", ""definition"": ""present ongoing""}]}]",he is eating this coyote
toyabi-uu tüka-ku ,"[{""type"": ""subject"", ""text"": ""toyabi-uu"", ""parts"": [{""type"": ""noun"", ""text"": ""toyabi"", ""definition"": ""mountain""}, {""type"": ""subject_suffix"", ""text"": ""uu"", ""definition"": ""distal""}]}, {""type"": ""verb"", ""text"": ""t\u00fcka-ku"", ""parts"": [{""type"": ""verb_stem"", ""text"": ""t\u00fcka"", ""definition"": ""eat""}, {""type"": ""tense"", ""text"": ""ku"", ""definition"": ""completive (past)""}]}]",the mountain ate
küna-neika mahuw̃a ma-buni-pü ,"[{""type"": ""object"", ""text"": ""k\u00fcna-neika"", ""parts"": [{""type"": ""noun"", ""text"": ""k\u00fcna"", ""definition"": ""wood""}, {""type"": ""object_suffix"", ""text"": ""eika"", ""definition"": ""proximal""}]}, {""type"": ""subject"", ""text"": ""mahuw\u0303a"", ""parts"": [{""type"": ""pronoun"", ""text"": ""mahuw\u0303a"", ""definition"": ""they (3rd person plural proximal)""}]}, {""type"": ""verb"", ""text"": ""ma-buni-p\u00fc"", ""parts"": [{""type"": ""object_pronoun"", ""text"": ""ma"", ""definition"": ""him/her/it (proximal)""}, {""type"": ""verb_stem"", ""text"": ""puni"", ""definition"": ""see""}, {""type"": ""tense"", ""text"": ""p\u00fc"", ""definition"": ""present perfect""}]}]",they have seen this wood
tübbi-ii wai-neika mai-buni-ti ,"[{""type"": ""subject"", ""text"": ""t\u00fcbbi-ii"", ""parts"": [{""type"": ""noun"", ""text"": ""t\u00fcbbi"", ""definition"": ""rock""}, {""type"": ""subject_suffix"", ""text"": ""ii"", ""definition"": ""proximal""}]}, {""type"": ""object"", ""text"": ""wai-neika"", ""parts"": [{""type"": ""noun"", ""text"": ""wai"", ""definition"": ""rice""}, {""type"": ""object_suffix"", ""text"": ""eika"", ""definition"": ""proximal""}]}, {""type"": ""verb"", ""text"": ""mai-buni-ti"", ""parts"": [{""type"": ""object_pronoun"", ""text"": ""mai"", ""definition"": ""them (proximal)""}, {""type"": ""verb_stem"", ""text"": ""puni"", ""definition"": ""see""}, {""type"": ""tense"", ""text"": ""ti"", ""definition"": ""present ongoing""}]}]",the rock (nearby) is seeing this rice
payahuupü-uu katünu-noka u-buni-wei ,"[{""type"": ""subject"", ""text"": ""payahuup\u00fc-uu"", ""parts"": [{""type"": ""noun"", ""text"": ""payahuup\u00fc"", ""definition"": ""river""}, {""type"": ""subject_suffix"", ""text"": ""uu"", ""definition"": ""distal""}]}, {""type"": ""object"", ""text"": ""kat\u00fcnu-noka"", ""parts"": [{""type"": ""noun"", ""text"": ""kat\u00fcnu"", ""definition"": ""chair""}, {""type"": ""object_suffix"", ""text"": ""oka"", ""definition"": ""distal""}]}, {""type"": ""verb"", ""text"": ""u-buni-wei"", ""parts"": [{""type"": ""object_pronoun"", ""text"": ""u"", ""definition"": ""him/her/it (distal)""}, {""type"": ""verb_stem"", ""text"": ""puni"", ""definition"": ""see""}, {""type"": ""tense"", ""text"": ""wei"", ""definition"": ""future (will)""}]}]",the river will see that chair
tübbi-ii isha'-eika mai-buni-ti ,"[{""type"": ""subject"", ""text"": ""t\u00fcbbi-ii"", ""parts"": [{""type"": ""noun"", ""text"": ""t\u00fcbbi"", ""definition"": ""rock""}, {""type"": ""subject_suffix"", ""text"": ""ii"", ""definition"": ""proximal""}]}, {""type"": ""object"", ""text"": ""isha'-eika"", ""parts"": [{""type"": ""noun"", ""text"": ""isha'"", ""definition"": ""coyote""}, {""type"": ""object_suffix"", ""text"": ""eika"", ""definition"": ""proximal""}]}, {""type"": ""verb"", ""text"": ""mai-buni-ti"", ""parts"": [{""type"": ""object_pronoun"", ""text"": ""mai"", ""definition"": ""them (proximal)""}, {""type"": ""verb_stem"", ""text"": ""puni"", ""definition"": ""see""}, {""type"": ""tense"", ""text"": ""ti"", ""definition"": ""present ongoing""}]}]",the rock is seeing these coyotes
i-düka-pü mahuw̃a ,"[{""type"": ""verb"", ""text"": ""i-d\u00fcka-p\u00fc"", ""parts"": [{""type"": ""object_pronoun"", ""text"": ""i"", ""definition"": ""me""}, {""type"": ""verb_stem"", ""text"": ""t\u00fcka"", ""definition"": ""eat""}, {""type"": ""tense"", ""text"": ""p\u00fc"", ""definition"": ""present perfect""}]}, {""type"": ""subject"", ""text"": ""mahuw\u0303a"", ""parts"": [{""type"": ""pronoun"", ""text"": ""mahuw\u0303a"", ""definition"": ""they (3rd person plural proximal)""}]}]",they have eaten me
küna-noka ihiw̃a u-düka-gaa-wei ,"[{""type"": ""object"", ""text"": ""k\u00fcna-noka"", ""parts"": [{""type"": ""noun"", ""text"": ""k\u00fcna"", ""definition"": ""wood""}, {""type"": ""object_suffix"", ""text"": ""oka"", ""definition"": ""distal""}]}, {""type"": ""subject"", ""text"": ""ihiw\u0303a"", ""parts"": [{""type"": ""pronoun"", ""text"": ""ihiw\u0303a"", ""definition"": ""these (3rd person plural)""}]}, {""type"": ""verb"", ""text"": ""u-d\u00fcka-gaa-wei"", ""parts"": [{""type"": ""object_pronoun"", ""text"": ""u"", ""definition"": ""him/her/it (distal)""}, {""type"": ""verb_stem"", ""text"": ""t\u00fcka"", ""definition"": ""eat""}, {""type"": ""tense"", ""text"": ""gaa-wei"", ""definition"": ""future (going to)""}]}]",these are going to eat that wood
pasohobü-uu apo-neika ai-buni-gaa-wei ,"[{""type"": ""subject"", ""text"": ""pasohob\u00fc-uu"", ""parts"": [{""type"": ""noun"", ""text"": ""pasohob\u00fc"", ""definition"": ""tree""}, {""type"": ""subject_suffix"", ""text"": ""uu"", ""definition"": ""distal""}]}, {""type"": ""object"", ""text"": ""apo-neika"", ""parts"": [{""type"": ""noun"", ""text"": ""apo"", ""definition"": ""cup""}, {""type"": ""object_suffix"", ""text"": ""eika"", ""definition"": ""proximal""}]}, {""type"": ""verb"", ""text"": ""ai-buni-gaa-wei"", ""parts"": [{""type"": ""object_pronoun"", ""text"": ""ai"", ""definition"": ""them (proximal)""}, {""type"": ""verb_stem"", ""text"": ""puni"", ""definition"": ""see""}, {""type"": ""tense"", ""text"": ""gaa-wei"", ""definition"": ""future (going to)""}]}]",the river is goig to see this cup
toni-uu paya-neika mai-buni-dü ,"[{""type"": ""subject"", ""text"": ""toni-uu"", ""parts"": [{""type"": ""noun"", ""text"": ""toni"", ""definition"": ""wickiup""}, {""type"": ""subject_suffix"", ""text"": ""uu"", ""definition"": ""distal""}]}, {""type"": ""object"", ""text"": ""paya-neika"", ""parts"": [{""type"": ""noun"", ""text"": ""paya"", ""definition"": ""water""}, {""type"": ""object_suffix"", ""text"": ""eika"", ""definition"": ""proximal""}]}, {""type"": ""verb"", ""text"": ""mai-buni-d\u00fc"", ""parts"": [{""type"": ""object_pronoun"", ""text"": ""mai"", ""definition"": ""them (proximal)""}, {""type"": ""verb_stem"", ""text"": ""puni"", ""definition"": ""see""}, {""type"": ""tense"", ""text"": ""d\u00fc"", ""definition"": ""agent nominalizer, present""}]}]",the wickiup sees these waters
tuunapi-neika ihi mai-düka-ku ,"[{""type"": ""object"", ""text"": ""tuunapi-neika"", ""parts"": [{""type"": ""noun"", ""text"": ""tuunapi"", ""definition"": ""food""}, {""type"": ""object_suffix"", ""text"": ""eika"", ""definition"": ""proximal""}]}, {""type"": ""subject"", ""text"": ""ihi"", ""parts"": [{""type"": ""pronoun"", ""text"": ""ihi"", ""definition"": ""this (3rd person singular)""}]}, {""type"": ""verb"", ""text"": ""mai-d\u00fcka-ku"", ""parts"": [{""type"": ""object_pronoun"", ""text"": ""mai"", ""definition"": ""them (proximal)""}, {""type"": ""verb_stem"", ""text"": ""t\u00fcka"", ""definition"": ""eat""}, {""type"": ""tense"", ""text"": ""ku"", ""definition"": ""completive (past)""}]}]",this ate this food
apo-ii wai-noka ui-buni-dü ,"[{""type"": ""subject"", ""text"": ""apo-ii"", ""parts"": [{""type"": ""noun"", ""text"": ""apo"", ""definition"": ""cup""}, {""type"": ""subject_suffix"", ""text"": ""ii"", ""definition"": ""proximal""}]}, {""type"": ""object"", ""text"": ""wai-noka"", ""parts"": [{""type"": ""noun"", ""text"": ""wai"", ""definition"": ""rice""}, {""type"": ""object_suffix"", ""text"": ""oka"", ""definition"": ""distal""}]}, {""type"": ""verb"", ""text"": ""ui-buni-d\u00fc"", ""parts"": [{""type"": ""object_pronoun"", ""text"": ""ui"", ""definition"": ""them (distal)""}, {""type"": ""verb_stem"", ""text"": ""puni"", ""definition"": ""see""}, {""type"": ""tense"", ""text"": ""d\u00fc"", ""definition"": ""agent nominalizer, present""}]}]",the cup sees the rice
apo-ii payahuupü-neika a-buni-dü ,"[{""type"": ""subject"", ""text"": ""apo-ii"", ""parts"": [{""type"": ""noun"", ""text"": ""apo"", ""definition"": ""cup""}, {""type"": ""subject_suffix"", ""text"": ""ii"", ""definition"": ""proximal""}]}, {""type"": ""object"", ""text"": ""payahuup\u00fc-neika"", ""parts"": [{""type"": ""noun"", ""text"": ""payahuup\u00fc"", ""definition"": ""river""}, {""type"": ""object_suffix"", ""text"": ""eika"", ""definition"": ""proximal""}]}, {""type"": ""verb"", ""text"": ""a-buni-d\u00fc"", ""parts"": [{""type"": ""object_pronoun"", ""text"": ""a"", ""definition"": ""him/her/it (proximal)""}, {""type"": ""verb_stem"", ""text"": ""puni"", ""definition"": ""see""}, {""type"": ""tense"", ""text"": ""d\u00fc"", ""definition"": ""agent nominalizer, present""}]}]",the cup sees this river
